"","TCGA-24-1104-01A-01R-1565-13","TCGA-25-1320-01A-01R-1565-13","TCGA-24-1850-01A-01R-1567-13","TCGA-61-2101-01A-01R-1568-13","TCGA-25-2396-01A-01R-1569-13","TCGA-30-1714-01A-02R-1567-13","TCGA-04-1347-01A-01R-1564-13","TCGA-59-2351-01A-01R-1569-13","TCGA-09-1659-01B-01R-1564-13","TCGA-24-1431-01A-01R-1566-13","TCGA-31-1951-01A-01R-1568-13","TCGA-61-1721-01A-01R-1569-13","TCGA-61-2008-02A-01R-1568-13","TCGA-20-1687-01A-01R-1566-13","TCGA-29-2414-01A-02R-1569-13","TCGA-13-1411-01A-01R-1565-13","TCGA-24-1928-01A-01R-1567-13","TCGA-31-1959-01A-01R-1568-13","TCGA-57-1586-01A-02R-1567-13","TCGA-09-2044-01B-01R-1568-13","TCGA-13-1506-01A-01R-1565-13","TCGA-09-0366-01A-01R-1564-13","TCGA-30-1892-01A-01R-1568-13","TCGA-13-0893-01B-01R-1565-13","TCGA-09-2056-01B-01R-1568-13","TCGA-29-1781-01A-01R-1567-13","TCGA-29-1699-01A-01R-1567-13","TCGA-04-1364-01A-01R-1565-13","TCGA-29-1707-02A-01R-1567-13","TCGA-59-2363-01A-01R-1569-13","TCGA-24-1416-01A-01R-1565-13","TCGA-20-1686-01A-01R-1566-13","TCGA-29-1770-01A-01R-1567-13","TCGA-23-1116-01A-01R-1564-13","TCGA-29-2428-01A-01R-1569-13","TCGA-24-2293-01A-01R-1568-13","TCGA-25-1635-01A-01R-1566-13","TCGA-25-2409-01A-01R-1569-13","TCGA-24-2280-01A-01R-1568-13","TCGA-29-1710-01A-02R-1567-13","TCGA-23-1023-01R-01R-1564-13","TCGA-61-2095-01A-01R-1568-13","TCGA-13-1489-02A-01R-1565-13","TCGA-13-1489-01A-01R-1565-13","TCGA-04-1648-01A-01R-1567-13","TCGA-13-1409-01A-01R-1565-13","TCGA-OY-A56Q-01A-11R-A406-31","TCGA-24-1471-01A-01R-1566-13","TCGA-29-1688-01A-01R-1566-13","TCGA-61-1724-01A-01R-1568-13","TCGA-25-1628-01A-01R-1566-13","TCGA-13-1405-01A-01R-1565-13","TCGA-24-1422-01A-01R-1565-13","TCGA-61-1740-01A-01R-1567-13","TCGA-13-0891-01A-01R-1564-13","TCGA-61-1728-01A-01R-1568-13","TCGA-13-0720-01A-01R-1564-13","TCGA-29-1698-01A-01R-1567-13","TCGA-24-2288-01A-01R-1568-13","TCGA-25-1630-01A-01R-1566-13","TCGA-13-0901-01B-01R-1565-13","TCGA-24-1567-01A-01R-1566-13","TCGA-23-2084-01A-02R-1568-13","TCGA-36-1576-01A-01R-1566-13","TCGA-13-0730-01A-01R-1564-13","TCGA-04-1517-01A-01R-1565-13","TCGA-29-1778-01A-01R-1567-13","TCGA-24-1413-01A-01R-1565-13","TCGA-24-2023-01A-01R-1567-13","TCGA-13-0725-01A-01R-1564-13","TCGA-13-0883-01A-02R-1569-13","TCGA-24-1555-01A-01R-1566-13","TCGA-23-1029-01B-01R-1567-13","TCGA-13-1507-01A-01R-1565-13","TCGA-61-1998-01A-01R-1568-13","TCGA-24-1419-01A-01R-1565-13","TCGA-30-1862-01A-02R-1568-13","TCGA-09-1670-01A-01R-1566-13","TCGA-24-2281-01A-01R-1568-13","TCGA-24-0968-01A-01R-1569-13","TCGA-24-1552-01A-01R-1566-13","TCGA-24-1930-01A-01R-1567-13","TCGA-10-0936-01A-01R-1564-13","TCGA-61-2102-01A-01R-1568-13","TCGA-59-2352-01A-01R-1569-13","TCGA-61-1910-01A-01R-1567-13","TCGA-29-1768-01A-01R-1567-13","TCGA-13-0804-01A-01R-1564-13","TCGA-13-0920-01A-01R-1564-13","TCGA-25-2042-01A-01R-1568-13","TCGA-13-1505-01A-01R-1565-13","TCGA-61-2110-01A-01R-1568-13","TCGA-24-1849-01A-01R-1567-13","TCGA-04-1341-01A-01R-1564-13","TCGA-13-1488-01A-01R-1565-13","TCGA-61-2094-01A-01R-1568-13","TCGA-61-1919-01A-01R-1568-13","TCGA-24-1565-01A-01R-1566-13","TCGA-31-1946-01A-01R-1568-13","TCGA-29-1774-01A-01R-1567-13","TCGA-36-1577-01A-01R-1566-13","TCGA-24-2261-01A-01R-1568-13","TCGA-36-1581-01A-01R-1566-13","TCGA-09-1661-01B-01R-1566-13","TCGA-13-0924-01A-01R-1564-13","TCGA-23-1120-01A-02R-1565-13","TCGA-04-1357-01A-01R-1565-13","TCGA-04-1651-01A-01R-1567-13","TCGA-24-1557-01A-01R-1566-13","TCGA-24-2289-01A-01R-1568-13","TCGA-25-1871-01A-01R-1567-13","TCGA-29-1777-01A-01R-1567-13","TCGA-24-1427-01A-01R-1565-13","TCGA-13-0797-01A-01R-1564-13","TCGA-09-1668-01B-01R-1566-13","TCGA-29-1694-01A-01R-1567-13","TCGA-36-1571-01A-01R-1566-13","TCGA-13-0714-01A-01R-1564-13","TCGA-24-1418-01A-01R-1565-13","TCGA-25-1633-01A-01R-1566-13","TCGA-13-2060-01A-01R-1568-13","TCGA-13-0905-01B-01R-1565-13","TCGA-29-1785-01A-01R-1567-13","TCGA-09-0369-01A-01R-1564-13","TCGA-61-2088-01A-01R-1568-13","TCGA-13-0885-01A-02R-1569-13","TCGA-13-0923-01A-01R-1564-13","TCGA-24-1430-01A-01R-1566-13","TCGA-24-1467-01A-01R-1566-13","TCGA-20-0991-01A-01R-1564-13","TCGA-25-2401-01A-01R-1569-13","TCGA-13-0919-01A-01R-1564-13","TCGA-13-1485-01A-02R-1565-13","TCGA-24-1464-01A-01R-1566-13","TCGA-31-1950-01A-01R-1568-13","TCGA-24-1434-01A-01R-1566-13","TCGA-24-1616-01A-01R-1566-13","TCGA-09-1666-01A-01R-1566-13","TCGA-10-0934-01A-02R-1564-13","TCGA-09-0364-01A-02R-1564-13","TCGA-04-1331-01A-01R-1569-13","TCGA-24-1846-01A-01R-1567-13","TCGA-24-1436-01A-01R-1566-13","TCGA-13-1408-01A-01R-1565-13","TCGA-24-2033-01A-01R-1568-13","TCGA-24-1843-01A-01R-1567-13","TCGA-10-0927-01A-02R-1564-13","TCGA-10-0937-01A-02R-1564-13","TCGA-09-0367-01A-01R-1564-13","TCGA-24-1845-01A-01R-1567-13","TCGA-24-1560-01A-01R-1566-13","TCGA-5X-AA5U-01A-11R-A406-31","TCGA-25-2393-01A-01R-1569-13","TCGA-61-2009-01A-01R-1568-13","TCGA-13-1481-01A-01R-1565-13","TCGA-13-0799-01A-01R-1564-13","TCGA-13-1487-01A-01R-1565-13","TCGA-24-1564-01A-01R-1566-13","TCGA-61-2109-01A-01R-1568-13","TCGA-59-2354-01A-01R-1569-13","TCGA-10-0926-01A-01R-1564-13","TCGA-04-1519-01A-01R-1565-13","TCGA-24-2020-01A-01R-1567-13","TCGA-3P-A9WA-01A-11R-A406-31","TCGA-04-1348-01A-01R-1565-13","TCGA-30-1860-01A-01R-1568-13","TCGA-36-1569-01A-01R-1566-13","TCGA-25-1319-01A-01R-1565-13","TCGA-57-1583-01A-01R-1566-13","TCGA-24-2271-01A-01R-1568-13","TCGA-61-2092-01A-01R-1568-13","TCGA-13-0800-01A-01R-1564-13","TCGA-24-1924-01A-01R-1567-13","TCGA-24-1563-01A-01R-1566-13","TCGA-29-1761-01A-01R-1567-13","TCGA-24-1423-01A-01R-1565-13","TCGA-09-2045-01A-01R-1568-13","TCGA-24-0979-01A-01R-1565-13","TCGA-29-1702-01A-01R-1567-13","TCGA-13-0887-01A-01R-1564-13","TCGA-61-1741-01A-02R-1567-13","TCGA-09-2048-01A-01R-1568-13","TCGA-09-1674-01A-01R-1566-13","TCGA-61-2012-01A-01R-1568-13","TCGA-24-1847-01A-01R-1566-13","TCGA-10-0928-01A-02R-1564-13","TCGA-29-1695-01A-01R-1567-13","TCGA-61-2016-01A-01R-1568-13","TCGA-23-2081-01A-01R-1568-13","TCGA-25-2397-01A-01R-1569-13","TCGA-13-1501-01A-01R-1565-13","TCGA-24-1604-01A-01R-1566-13","TCGA-25-1626-01A-01R-1566-13","TCGA-13-0888-01A-01R-1564-13","TCGA-25-1631-01A-01R-1569-13","TCGA-25-1321-01A-01R-1565-13","TCGA-29-1690-01A-01R-1566-13","TCGA-25-1328-01A-01R-1565-13","TCGA-13-0911-01A-01R-1564-13","TCGA-10-0933-01A-01R-1569-13","TCGA-29-1696-01A-01R-1567-13","TCGA-23-1024-01A-02R-1564-13","TCGA-25-1329-01A-01R-1565-13","TCGA-23-1110-01A-01R-1564-13","TCGA-20-1684-01A-01R-1566-13","TCGA-24-1428-01A-01R-1564-13","TCGA-13-0795-01A-01R-1564-13","TCGA-13-0900-01B-01R-1565-13","TCGA-13-1410-01A-01R-1565-13","TCGA-23-1026-01B-01R-1569-13","TCGA-23-1032-01A-02R-1564-13","TCGA-13-0760-01A-01R-1564-13","TCGA-23-1028-01A-01R-1564-13","TCGA-23-2078-01A-01R-1568-13","TCGA-57-1584-01A-01R-1566-13","TCGA-13-1496-01A-01R-1565-13","TCGA-04-1655-01A-01R-1566-13","TCGA-13-1407-01A-01R-1565-13","TCGA-36-1578-01A-01R-1566-13","TCGA-61-1995-01A-01R-1568-13","TCGA-13-0908-01B-01R-1565-13","TCGA-61-1900-01A-01R-1567-13","TCGA-61-1725-01A-01R-1567-13","TCGA-24-2290-01A-01R-1568-13","TCGA-24-2267-01A-01R-1568-13","TCGA-61-2002-01A-01R-1568-13","TCGA-25-1326-01A-01R-1565-13","TCGA-61-1911-01A-01R-1567-13","TCGA-24-1103-01A-01R-1565-13","TCGA-04-1332-01A-01R-1564-13","TCGA-09-2051-01A-01R-1568-13","TCGA-04-1365-01A-01R-1565-13","TCGA-25-2399-01A-01R-1569-13","TCGA-25-2392-01A-01R-1569-13","TCGA-24-2038-01A-01R-1568-13","TCGA-29-A5NZ-01A-11R-A406-31","TCGA-24-1544-01A-01R-1566-13","TCGA-13-0768-01A-01R-1569-13","TCGA-04-1337-01A-01R-1564-13","TCGA-23-1114-01B-01R-1566-13","TCGA-13-0801-01A-01R-1564-13","TCGA-29-1766-01A-01R-1567-13","TCGA-13-1499-01A-01R-1565-13","TCGA-61-1737-01A-01R-1567-13","TCGA-29-1701-01A-01R-1567-13","TCGA-24-1470-01A-01R-1566-13","TCGA-09-2054-01A-01R-1568-13","TCGA-24-1558-01A-01R-1566-13","TCGA-24-2035-01A-01R-1568-13","TCGA-24-1463-01A-01R-1566-13","TCGA-13-1404-01A-01R-1565-13","TCGA-04-1338-01A-01R-1564-13","TCGA-29-1705-02A-01R-1567-13","TCGA-25-1313-01A-01R-1565-13","TCGA-VG-A8LO-01A-11R-A406-31","TCGA-24-2027-01A-01R-1567-13","TCGA-25-2400-01A-01R-1569-13","TCGA-24-1435-01A-01R-1566-13","TCGA-29-2427-01A-01R-1569-13","TCGA-04-1536-01A-01R-1566-13","TCGA-29-1784-01A-02R-1567-13","TCGA-24-1546-01A-01R-1566-13","TCGA-29-1705-01A-01R-1567-13","TCGA-04-1514-01A-01R-1566-13","TCGA-59-A5PD-01A-11R-A406-31","TCGA-61-1736-01B-01R-1568-13","TCGA-31-1956-01A-01R-1568-13","TCGA-09-2053-01C-01R-1568-13","TCGA-13-1510-01A-02R-1565-13","TCGA-59-2348-01A-01R-1569-13","TCGA-24-1553-01A-01R-1566-13","TCGA-36-1580-01A-01R-1566-13","TCGA-13-1495-01A-01R-1565-13","TCGA-24-1603-01A-01R-1566-13","TCGA-WR-A838-01A-12R-A406-31","TCGA-31-1953-01A-01R-1568-13","TCGA-OY-A56P-01A-12R-A406-31","TCGA-24-0966-01A-01R-1564-13","TCGA-04-1350-01A-01R-1565-13","TCGA-13-0913-02A-01R-1564-13","TCGA-24-2298-01A-01R-1569-13","TCGA-61-2098-01A-01R-1568-13","TCGA-24-0975-01A-02R-1565-13","TCGA-61-2003-01A-01R-1568-13","TCGA-23-1107-01A-01R-1564-13","TCGA-24-2026-01A-01R-1567-13","TCGA-25-2398-01A-01R-1569-13","TCGA-24-1844-01A-01R-1567-13","TCGA-23-1021-01B-01R-1564-13","TCGA-25-1315-01A-01R-1565-13","TCGA-29-1693-01A-01R-1567-13","TCGA-61-2113-01A-01R-1568-13","TCGA-59-2355-01A-01R-1569-13","TCGA-30-1891-01A-01R-1568-13","TCGA-24-1551-01A-01R-1566-13","TCGA-10-0931-01A-01R-1564-13","TCGA-25-1625-01A-01R-1566-13","TCGA-30-1855-01A-01R-1567-13","TCGA-24-1545-01A-01R-1566-13","TCGA-13-0884-01B-01R-1565-13","TCGA-24-1417-01A-01R-1565-13","TCGA-13-1498-01A-01R-1565-13","TCGA-13-0765-01A-01R-1564-13","TCGA-09-1667-01C-01R-1566-13","TCGA-29-1783-01A-01R-1567-13","TCGA-36-1570-01A-01R-1566-13","TCGA-23-1809-01A-01R-1566-13","TCGA-24-1842-01A-01R-1567-13","TCGA-25-1634-01A-01R-1566-13","TCGA-25-1312-01A-01R-1565-13","TCGA-24-1426-01A-01R-1565-13","TCGA-29-1711-01A-01R-1567-13","TCGA-61-1914-01A-01R-1567-13","TCGA-25-2391-01A-01R-1569-13","TCGA-24-1424-01A-01R-1565-13","TCGA-24-1550-01A-01R-1566-13","TCGA-61-2000-01A-01R-1568-13","TCGA-61-2104-01A-01R-1568-13","TCGA-24-1425-01A-02R-1566-13","TCGA-36-1575-01A-01R-1566-13","TCGA-57-1585-01A-01R-1566-13","TCGA-13-0899-01A-01R-1564-13","TCGA-29-1762-01A-01R-1567-13","TCGA-23-1123-01A-01R-1565-13","TCGA-04-1530-01A-02R-1569-13","TCGA-30-1861-01A-01R-1568-13","TCGA-24-0970-01B-01R-1565-13","TCGA-20-1682-01A-01R-1564-13","TCGA-61-1907-01A-01R-1567-13","TCGA-25-1324-01A-01R-1565-13","TCGA-25-1317-01A-01R-1565-13","TCGA-25-1316-01A-01R-1565-13","TCGA-13-1492-01A-01R-1565-13","TCGA-13-1509-01A-01R-1565-13","TCGA-20-0987-01A-02R-1564-13","TCGA-04-1362-01A-01R-1565-13","TCGA-24-2297-01A-01R-1568-13","TCGA-13-1483-01A-01R-1565-13","TCGA-23-1118-01A-01R-1564-13","TCGA-25-1877-01A-01R-1567-13","TCGA-04-1361-01A-01R-1565-13","TCGA-25-1632-01A-01R-1566-13","TCGA-25-2404-01A-01R-1569-13","TCGA-25-1323-01A-01R-1565-13","TCGA-13-0886-01A-01R-1569-13","TCGA-24-2262-01A-01R-1568-13","TCGA-36-1568-01A-01R-1566-13","TCGA-20-1685-01A-01R-1566-13","TCGA-61-1738-01A-01R-1567-13","TCGA-25-1623-01A-01R-1566-13","TCGA-13-0890-01A-01R-1564-13"
"ST3GAL1",0.724727299623448,0.829345161563181,0.196612645265697,0.803567632625359,0.823770987411077,0.314924785481038,0.106306938522166,0.595711675193512,0.652990477838196,0.515298117415501,1.40440213538076,0.535744226150164,1.3288072977701,0.958040481398164,0.465827122802201,0.861652570674776,0.670477571905592,0.34773038966364,0.327215513158671,0.217707902399874,0.888451284793599,0.485923453967355,0.770913288042452,0.840137461015268,1.22041191637067,0.796868677415725,0.323954438256017,0.446636326039368,0.761899196380469,0.768778778280971,0.661427394490302,0.336678545906194,1.19466068428196,0.354531421561496,0.475941863101679,0.999320612104021,0.679814167059979,1.24701462889896,0.906642753490275,0.327870200747912,1.25192825225975,1.36270574510073,0.42161954069559,0.294803042725105,1.29382221869451,0.341977185419203,0.132555033984931,0.349787669701597,0.628717587187092,0.757688696417019,0.780342767877229,1.09664962658433,0.693745723900688,1.27649616132156,0.342421092577911,0.865420298459545,1.23511963019891,0.502496054955221,0.797525619944175,1.0092522139905,0.924931751401029,0.184517572482788,0.778577600715659,0.709526801980818,0.549952777005234,0.307150508502241,0.635085375403369,0.972514424622077,0.39787269861099,1.00392007245836,0.658762586331286,0.843098753315492,0.765279912115838,0.264723007730862,0.790537404969182,0.0891897197784871,0.761902275345685,0.531082126274298,0.712770488021244,0.616761006613539,0.339335947150421,0.639572053213691,0.861321161088789,1.17335656421959,0.340539226846663,0.527776277627018,0.496752156351458,0.603937615446307,0.210752721543262,0.819967866457849,0.379586313267677,0.469556996076719,0.908393263069081,0.440440817356606,0.754975349416807,0.933521160229222,1.12045078520187,0.351340032716171,1.03639920775539,0.255142733158472,0.232501577731202,0.336266066037087,0.573291262079479,0.374140120141108,1.06158966937858,1.2667659164317,0.478117649679076,0.968403578152962,1.08362329085003,0.615694938563281,0.108608892368922,0.270950772300995,1.63746801432298,0.249954383764599,1.06600305213224,1.15537564390428,0.226647166345714,1.53664354265857,1.11796892945217,0.891971273478245,0.142298804737108,0.574000736835839,1.36094864760576,0.551372680968836,0.144994077237154,0.436880709589506,0.455046493171942,0.875968196842147,0.587933385836085,0.536112547197518,1.48907570579339,1.77395948810855,0.68175382121362,0.398051113530833,0.441845700954724,0.721522955550709,0.425694550291868,0.273340425798283,0.0889396144226402,0.29751616562278,0.53028859927114,0.4579768913049,0.9106161388934,0.654640628673773,0.934867899389194,0.157500748429041,0.356008382616473,0.416550210005574,0.522094862889759,0.392220110269366,0.50349338185205,0.335943076583598,0.460492409846216,0.492391170339129,0.263446542345772,0.180585962556484,0.292879740088604,1.01658329493345,0.724154712625796,0.78831605836124,0.278629536651127,0.80008242278398,0.352525256750631,1.56424905226622,0.467687939029496,0.764888265952308,1.29526429147421,0.139653048723948,0.14842327031966,1.63984086654117,0.230065404540308,0.0717705270071813,0.38257493393968,0.95966592035166,0.0679131403539231,0.722729771169689,0.889351611644226,0.64442807532481,0.505543941631618,0.581881208264014,0.419859124761654,0.0295198641110999,0.496322339558259,0.556192767246747,0.961835894351331,0.813285922944742,0.393593214006328,0.815339229317011,0.924775779965727,1.13009379601518,1.00563134834157,0.993668918903067,0.524292370604248,0.229129843289787,0.584518795931917,0.478985617025075,1.4454153938165,1.09359840369382,0.73994470768727,0.202694667962043,0.918052112642677,0.184281660713868,1.70119072102845,0.242980340589328,0.213168814647911,0.297067436007158,0.155943012721828,0.847500529307478,1.21475023277226,0.917735697382881,0.732471439857195,0.666950590058875,0.87714658962565,0.579315369900425,1.01476546684914,0.0785101895085224,0.264122696204113,0.113578799555446,0.468074329290198,0.772089111678701,1.97085559710485,0.368647499336883,0.329129634661274,1.33247087493068,0.915468157385277,0.823499924786503,0.766430745105202,0.564802017455796,1.4740118023208,0.628449043097465,0.747233108147153,0.852532864224404,0.565476857666466,0.545414605839925,1.16909200714829,0.651850645992578,0.102228098577455,0.629277987134666,0.427086152738722,0.699247171305674,0.214782221260188,0.476184244168025,1.11183379887342,0.90950302790452,0.632062083363147,1.02011323179175,0.258943270015051,0.338115963463736,0.895289580746614,0.759533738088439,0.695271015330629,0.409837802484467,0.726289391319961,0.440745780370544,1.30927835968953,0.711267214696387,0.232167828799155,1.37937638274193,0.707874519292236,0.592251946059791,0.509692563670066,1.16987186393923,1.10092137948674,0.275144080176247,0.959630859713703,0.413266375339814,0.828684194969146,0.40590260476353,0.729856275978622,0.457864605534669,0.798392447800097,0.820130688936543,0.933812702871047,0.781256178138346,0.314720199386268,0.509604055534394,0.353791728718004,0.275172278581597,0.595118669636308,0.536349506010868,0.334361158060457,0.494038540673766,1.43827361298726,0.686120112125192,0.530363280554797,0.620757900515189,0.387869864834755,0.77085159227508,0.916376769505984,0.14084437826326,0.615640834722092,0.74356122595968,0.757997986388286,1.23396786477355,0.601234783283805,0.285847494236742,0.678727364565375,1.51844566987243,0.82080285871218,0.808128708596579,0.99590904218106,0.678820677470169,0.637658626847611,1.2690441023702,0.71189432473574,0.644036190570117,0.397914029452208,0.585400093040214,0.141859225312369,0.379433809582222,0.678720887802414,0.821383901582951,0.629859023434431,0.837097335915886,0.360095184774546,0.736889048858965,1.01197575727892,0.941203127777962,1.59976130466131,0.266821362334989,0.813319249955657,0.547219112143417,0.376346058879857,0.320109298471178,0.411183508995028,1.29613450365209,0.631956492177729,0.570209201250944,0.479715232537048,0.218412002227731,0.780400743901969,0.121686069866459,0.294347654075545,0.701972212610159,0.451361473448367,1.48296561289977,0.682707207216126,1.32229363114826,0.673872398152643,0.22282984078901,0.491063517166077,0.805052801888347,1.22571453742613,0.316285544206247,0.430108887166629,0.967320441803653,0.879109907568402,0.784052653722165,0.22291517626096,0.477255681921819,0.576971868406968
"IL32",0.308261634619087,0.359739649207077,0.611742174262781,0.266824252350488,0.682670634369736,0.336658919869718,0.165057642431492,0.619012577841853,0.44812476897214,0.53605074459489,0.838385683412349,0.465253587834277,0.850300969605598,0.387405661763963,0.12529613853958,1.30071623398619,0.262601816474478,1.15318076190225,0.185272727318953,0.281581215915763,0.711663407454429,0.433016703761653,0.493412616758258,0.380492434865743,1.25552414363141,0.509746455752775,0.198209684883992,1.60636222107866,0.305329066644226,0.72731902137407,0.368728880673686,0.284240641911117,1.02071801461348,0.92518066279591,0.633992608567882,0.87036245130592,0.237749527429792,0.425149921161518,0.201666489683535,1.18888279550166,0.285483642986346,0.858204281790915,1.79492124477148,0.12944555582679,0.22498539649535,0.0657179994433101,0.0261870630977572,0.589352209223153,0.319559353116357,0.249605476294351,0.648713073715572,0.762125630625161,0.373000951800938,0.5181157264206,0.142830104906536,0.895389703756257,0.0918502847521812,0.513022171597766,0.224516698339282,0.946048081827544,0.438803029759104,0.10531566148464,0.826556691506717,1.16460018022322,0.144577442912269,0.0431822452500734,0.422843328608449,0.149852648894694,0.811181875810112,0.43813311879676,0.604514993842326,0.145725104449834,0.252868801578254,0.604513154967805,0.6945410010047,0.0556745111359651,0.326024171553899,0.390578872867351,0.722226318875334,0.431752421754881,0.168052797651079,0.378396923930788,0.187373755998665,0.0852071931180876,0.617890509434103,0.319431040752023,0.408656249801836,0.594816030076004,0.311942463472792,0.366053007409395,0.417153189931044,0.59318120292122,0.54002443900165,0.352692550832946,1.08171923654034,0.864613449594853,0.857582771020527,0.214162733758131,0.342439014753887,0.29319298120631,0.421519456664449,0.439644843470131,0.439820854014088,0.359404571166321,0.704808602664797,0.404955233052837,0.723188235605451,0.178385732234726,0.359708009498343,0.331327221906594,0.0576434095806234,0.620318408218065,0.321310575464029,0.952465861103468,0.710594120056704,1.21122114996381,0.0589719453138635,0.37667828910147,0.676657144999313,0.577987728139026,0.715233236470872,0.55145411414899,0.60598687079195,0.219105280085456,0.052571298864864,0.60743341275964,0.201649872136019,0.201151247932689,0.353680069611529,2.06298158564277,0.43652251218233,0.812713095298535,0.813647112157672,0.380756996278023,0.358438069756523,0.575191411237693,0.470998998319124,0.223692555626959,1.3101240370023,0.0516288780638986,0.177781650888315,0.622971732452629,0.751287845600095,0.522508122786716,0.568288899454323,1.07028893475027,0.223784198264825,0.703147278339121,0.542919483476713,0.17241573922613,0.23833990379834,0.227909829668776,0.894936550110965,0.512447598303065,0.451815046078005,0.258797254860336,0.415196827917716,0.7069126689318,0.376474412814455,0.376553808084259,0.386867409156563,0.31332950865613,0.413801161279324,0.100358508168478,1.3685870775295,0.812509396866815,0.39869778566779,0.572396016711283,0.0659884166939667,0.646394634291934,1.21812822284258,0.110199321765675,0.396121259637557,0.33651978345891,0.467643479102139,0.266993179663321,0.175787879941178,0.851099183488439,0.32578940675635,0.394269725944803,0.349491425739721,0.262181678826797,0.303030476472367,0.825937747197422,0.666038618114809,0.271906133662573,1.025967669615,0.544692717655223,0.121243982332574,0.202856323360834,0.338819492281616,0.155700490050036,0.800315631260129,0.207527614968841,0.092962733917446,0.186759132414,0.566740392778213,0.585144711169409,2.28666524996208,0.267433909437113,0.178999013725297,0.174904464503504,0.123160878776321,0.0575012439911707,0.309662795758632,0.547946287481539,0.305617891808103,0.598776931838027,0.276340291467791,0.974352296208199,0.334932524437051,0.669837968648986,0.921953585921115,0.367866543897187,0.260954491072599,0.888325458927213,0.105239282779374,0.892507887758936,0.692998852733852,0.428747273601868,0.350455234262218,0.165623305730162,0.273254597065481,0.212064941936244,0.679664035137369,1.27268989016721,0.365256643471496,0.829673996840527,0.0945935852932182,0.456148306205673,0.199401461225781,0.49211696960049,0.255213818693763,0.148198440268921,0.0797276485382667,0.289080034022163,0.130176982301671,1.10335798656057,0.682558227066063,0.176276594431024,1.06597485628775,1.09406632776072,0.769568270622075,0.473320896139714,0.407968116630597,0.389878693949252,0.14302424741637,0.101233441416184,0.485084448053947,0.509331975099755,0.508635808400737,0.914093278328376,1.01666600554485,0.219418244647942,0.0726536114676209,0.234337959894175,0.12619032692421,0.646831577104752,0.669074842222604,0.106895850942832,0.419851283861304,0.567896174277894,0.665557704284195,0.155466283581738,0.712087476016743,0.791188139677246,1.29148723659051,0.79216640756593,0.846146572579597,0.126678111211534,0.67300377991061,0.733547125148507,0.318818246967254,0.312377024278353,0.146684044255645,0.912653399385899,0.0550931745187524,0.382579609548988,0.265488365926995,1.04956471729185,0.268964634506831,0.128487903556869,0.544144727681418,0.887194108550034,0.227941217894802,0.368886544180024,0.585129654678459,0.0804772193405051,1.3514824565247,0.0828420060731239,0.287703366313963,0.334368943114131,0.672478037025302,0.623638757768493,0.921157977846275,0.207248612048621,0.280272256698425,0.904760327282777,0.452964979970565,1.28801249898066,0.495975867056989,0.7777709293154,2.02059194475381,0.535852672746519,0.475579728089309,0.0541275877216387,0.499625414273879,0.572909753036642,0.0548571770165453,0.483572614798021,0.507824671865261,0.283249436320322,0.156100562273822,0.245575622972963,0.209313609649697,0.174462510860435,0.549048563208517,0.73598065735315,0.461562142485548,0.0396565717909862,0.468322067417835,0.892342634727162,0.19815488650563,0.326503407868486,1.03708342907585,0.202029638552166,0.813934200743896,0.438229453110442,0.751075432074308,0.225924050670962,0.257222755660132,0.226882436399806,0.0858599175351164,0.502059547945419,0.859463081396956,0.167455079210633,0.149888947230338,0.474365272239403,0.425156567204172,0.381187217990407,0.579941146680476,0.125598550485129,0.3025257921611,0.247189038731047,0.779204677331696,0.458443839364283,0.18121791813619,0.292803796648654,0.19034899765338,1.18960080406515,0.838280057739761
